grid_id,date,ndvi_mean,ndvi_std,ndbi_mean,ndbi_std,bu_mean,bu_std,ndwi_mean,ndwi_std,built_frac,ndvi_contrast,ndvi_homogeneity,ndvi_entropy,ndbi_contrast,ndbi_homogeneity,ndbi_entropy,DoU_cluster,DoU_label
7,2016-11-27,0.1250447341146455,0.0365616501524911,-0.1698138768851089,0.0387917235790909,-0.045759471567859,0.0481662486605276,0.1698138768851089,0.0387917235790909,0.0,132.2557651991614,0.1595554093569497,11.612352432050017,123.8759291023442,0.2178105227153818,11.141455867144025,2,semi
8,2016-11-27,0.0700859661266855,0.0264272730904784,-0.1246674074335429,0.0307408948513772,-0.0550543154390401,0.0427190759726411,0.1246674074335429,0.0307408948513772,0.0011111111111111,91.4263850627487,0.2811679934815315,10.69569105469002,47.109070503009896,0.3356476804673558,10.112670504080365,2,semi
9,2016-11-27,0.0561888509161716,0.0249176334296513,-0.1423712146095073,0.0330374392625207,-0.0868091777745109,0.0471217502341798,0.1423712146095073,0.0330374392625207,0.0035353535353535,96.22436486072851,0.252535231990689,10.939373520205212,63.23630241812061,0.2776357014859383,10.506206646908746,2,semi
10,2016-11-27,0.0901796909753089,0.0358501940474948,-0.1431202492158313,0.0369955749464125,-0.0536081137454029,0.0453965816931691,0.1431202492158313,0.0369955749464125,0.0002020202020202,84.66340169370474,0.2403764461983018,10.886697916885288,104.12315069890828,0.2453705437923873,10.930518216448036,2,semi
11,2016-11-27,0.1196160383420375,0.0522091548036242,-0.1704275547432655,0.0763188494599476,-0.0522917556193901,0.0801180406293279,0.1704275547432655,0.0763188494599476,0.0175757575757575,155.26966636057546,0.1613677945175742,11.655730547531531,92.2983369043975,0.1988445697582289,11.482382618260324,2,semi
12,2016-11-27,0.0940595372597429,0.0455164966832348,-0.1477739155959515,0.0481557972979747,-0.0544476213360671,0.0558799671637764,0.1477739155959515,0.0481557972979747,0.0,65.50678502193652,0.257391765255893,10.478476657571694,73.15926946229979,0.276274226430745,10.64880780724598,2,semi
13,2016-11-27,0.0660640436369882,0.0274307543575409,-0.1369074427092763,0.0305416742695918,-0.0714542641999117,0.0410780285611445,0.1369074427092763,0.0305416742695918,0.0,38.203142536475866,0.3009971614498213,9.354321923059636,76.44036322824202,0.2667573712567596,10.765927420220928,2,semi
14,2016-11-27,0.0689538866630731,0.0168184805742044,-0.1377915587568334,0.0206367509919321,-0.0694799739819741,0.0293849983032282,0.1377915587568334,0.0206367509919321,0.0,139.59422507907354,0.2028398765712986,11.16054435070658,78.62524232221202,0.247798362574152,10.511772994984163,2,semi
15,2016-11-27,0.0995086838474278,0.035033595661536,-0.1498144398660592,0.0282678342373588,-0.0509890522151285,0.0390632521119385,0.1498144398660592,0.0282678342373588,0.0,106.73051267390888,0.2037988410818972,11.174377660379829,138.14274823708786,0.2296133409879214,10.895380338028286,2,semi
16,2016-11-27,0.0773146189912429,0.0241339594824166,-0.1266705587338694,0.0354633457725115,-0.0498658582287041,0.0471866034200267,0.1266705587338694,0.0354633457725115,0.0052525252525252,102.258851137639,0.2640441028989199,10.940692958968492,66.95408631772268,0.3092333040422662,10.705042656005304,2,semi
17,2016-11-27,0.0815370635287742,0.0360275073164005,-0.1182044196781316,0.0336146633316651,-0.0369733000027261,0.0435162226547014,0.1182044196781316,0.0336146633316651,0.0016161616161616,80.18447097234974,0.2458095809977795,10.740487190613178,120.54494439342928,0.247838574954284,11.030002561076731,2,semi
18,2016-11-27,0.0698538323082699,0.0205954529437413,-0.1087108236140273,0.0357108941609073,-0.0392029714080156,0.0392708743184598,0.1087108236140273,0.0357108941609073,0.0008080808080808,177.78206305479034,0.1976210982406368,11.250557373266968,139.21793694520966,0.2283640284084706,11.37547156947176,2,semi
19,2016-11-27,0.0642968389464066,0.0283883086273641,-0.1054922620717589,0.0354013993192734,-0.0414721142663922,0.0421045003620043,0.1054922620717589,0.0354013993192734,0.0056565656565656,43.24119987756352,0.2854890783786314,9.815465332600075,60.726354453627174,0.2537694929199985,10.711360912032069,2,semi
20,2016-11-27,0.0755040362885862,0.0389490309574792,-0.1117460239845529,0.0441083177295623,-0.0365660372999818,0.0473395870440064,0.1117460239845529,0.0441083177295623,0.0127272727272727,59.58340985613713,0.2396311467263212,10.73756360196596,112.61412100806042,0.2245700586822855,11.475969248709372,2,semi
21,2016-11-27,0.0716688954795403,0.0218081802546064,-0.1224537531159132,0.0234340799808218,-0.0512214879962493,0.0289838647817201,0.1224537531159132,0.0234340799808218,0.0,73.33772064075093,0.2648706306432693,10.281931239417617,145.23905723905725,0.2830882670521326,10.85096267992521,2,semi
22,2016-11-27,0.0615512127225485,0.0155732588929813,-0.1321386545090088,0.0207371892373348,-0.0711652092817737,0.0262337212733648,0.1321386545090088,0.0207371892373348,0.0,88.09386797265584,0.2662715523598529,9.98909032013032,72.63187429854096,0.3096816202667022,10.28696156580559,2,semi
23,2016-11-27,0.0569849534944026,0.0112232785646179,-0.1308584157325299,0.0180224069281767,-0.0744277979205019,0.0229369206060617,0.1308584157325299,0.0180224069281767,0.0,289.5822374690299,0.215000627367578,10.733007768153966,145.8263769773204,0.2575336661170452,10.58402207350263,2,semi
24,2016-11-27,0.0656632930469061,0.0478613962550662,-0.1321428788329706,0.0492949173622713,-0.0671447925160873,0.0440783619532504,0.1321428788329706,0.0492949173622713,0.0047474747474747,108.0072441587593,0.2797293307265323,10.485286022798125,117.5783083358841,0.2489336844976599,11.106218308890805,2,semi
25,2016-11-27,0.0463691406052669,0.0676153866584377,-0.0784053939454811,0.071372211106796,-0.0322259332346867,0.0462059969446078,0.0784053939454811,0.071372211106796,0.1137373737373737,138.19518416488117,0.2467435947776989,10.480379196918992,196.4549535761657,0.2145519975179279,11.51195994144208,2,semi
26,2016-11-27,0.070345622581887,0.0250729651626406,-0.0428415283359633,0.0386675011078129,0.027541027665345,0.0364609573195987,0.0428415283359633,0.0386675011078129,0.1234343434343434,140.7334965819814,0.2331474037884988,10.52285469551224,177.94112845627998,0.2647208611005539,10.518627112086628,2,semi
27,2016-11-27,0.0590479994706082,0.0655659979217864,-0.0428375355577917,0.0645652008427609,0.0163536038140745,0.0646579540602704,0.0428375355577917,0.0645652008427609,0.2035353535353535,157.4142434445465,0.2285601734975204,10.646919369855192,216.7169676563616,0.1863067716724598,11.34655200889049,2,semi
28,2016-11-27,0.0198271831031254,0.0328584890274385,-0.0706430405438333,0.050902063929534,-0.0509242887335953,0.0453924890792542,0.0706430405438333,0.050902063929534,0.0776767676767676,177.3066013672074,0.2345391368778121,10.72722734249852,99.88868482807877,0.2175588015643557,11.006922690879469,2,semi
29,2016-11-27,0.0547034853181755,0.0131559456055284,-0.1097221544233628,0.0240342196331661,-0.0553656558160415,0.027059519288007,0.1097221544233628,0.0240342196331661,0.0001010101010101,115.54239363330274,0.2689362613512224,10.37713249543163,120.17039077645138,0.2786591079939783,10.68064853657908,2,semi
30,2016-11-27,0.070940273499976,0.0199476169066205,-0.1256500527766679,0.0259545011822011,-0.0552055813792067,0.0321254168383801,0.1256500527766679,0.0259545011822011,0.0,151.3406795224977,0.2378805380839144,10.767411532409875,71.95918783797572,0.3044367676722275,10.55979006043294,2,semi
31,2016-11-27,0.0554353635392474,0.0090301111818544,-0.1317527116189898,0.0169482587813188,-0.0768849133000328,0.0194049039899827,0.1317527116189898,0.0169482587813188,0.0,303.66457023060804,0.2271796151872326,10.529642812914156,151.63064608347628,0.2806187020820387,10.490812456686983,2,semi
32,2016-11-27,0.0341927202742576,0.0444540579895335,-0.1837608138398521,0.0479837638160993,-0.1504258335749917,0.0545455028500678,0.1837608138398521,0.0479837638160993,0.0005050505050505,89.10417304356697,0.2986804923870981,10.062100015605692,148.13019079685745,0.2119605464404972,11.169017242126763,2,semi
33,2016-11-27,0.0184655258749688,0.0489284531786534,-0.115149960191263,0.0690935958230045,-0.0967865438404335,0.0736026853110335,0.115149960191263,0.0690935958230045,0.0369696969696969,61.28466483011937,0.3099527963810653,9.06703404623734,116.33506785021936,0.2310574861777758,11.42933777654425,2,semi
34,2016-11-27,0.0637626453496419,0.0610121577065915,-0.1093515077521145,0.0680600243973234,-0.0455645121300478,0.088935590854654,0.1093515077521145,0.0680600243973234,0.0408080808080808,114.87511478420568,0.2586705995598285,10.767977965122736,127.00438730741762,0.2135320247920057,11.559515310314092,2,semi
35,2016-11-27,0.0425584559312109,0.0472259836082242,-0.1093054577846483,0.0889026631231269,-0.0671190927022183,0.1013768401016943,0.1093054577846483,0.0889026631231269,0.1267676767676767,101.71676359555148,0.2987235301180309,9.90908182132528,117.20752984389348,0.2256290912689398,11.612922169245737,2,semi
36,2016-11-27,0.0222170136506379,0.0239587529127427,-0.1247946320609662,0.0359303064669008,-0.102908901863486,0.0307019803732918,0.1247946320609662,0.0359303064669008,0.0025252525252525,126.64126109580656,0.3407928674483057,9.168170099352494,104.44454647484952,0.2863053535647115,10.427019086701938,2,semi
37,2016-11-27,0.0627865612633446,0.0349597119844891,-0.1529680607668654,0.034042304897344,-0.0910180577346514,0.0387567469825568,0.1529680607668654,0.034042304897344,0.0,131.81410060197942,0.2678467938220348,10.903991149395694,119.73757779818384,0.2710048914032359,10.668036504894705,2,semi
38,2016-11-27,0.0857983758671291,0.0254008145883731,-0.1648740987417236,0.0321886419894632,-0.0802221661024117,0.0367224588542336,0.1648740987417236,0.0321886419894632,0.0,185.02509947964492,0.198058379211,11.417525517172404,191.75522905825937,0.2256357353894008,11.40253493706578,2,semi
39,2016-11-27,0.0658209073112944,0.0110254788784092,-0.1346603893788596,0.0207476604943553,-0.0694657868802044,0.0247054889697256,0.1346603893788596,0.0207476604943553,0.0,234.2222222222222,0.2057647630205409,10.490749263431084,188.38002668191345,0.2524332411320219,10.728425125083684,2,semi
40,2016-11-27,-0.0027820805386067,0.0146227670956857,-0.2562796736738824,0.0354690064553074,-0.2587238157161688,0.0427101975434193,0.2562796736738824,0.0354690064553074,0.0,161.18732782369142,0.4028656750498022,8.096694114991621,73.72574227119682,0.3259263279502636,10.302709837981752,2,semi
41,2016-11-27,0.0129507743909834,0.0152316337416174,-0.2106154513712464,0.0379135523259124,-0.1980961138590344,0.04516448618247,0.2106154513712464,0.0379135523259124,0.0,57.391490664217955,0.3975379436185849,8.584028983919135,84.66860524436281,0.3058949405740435,10.825333926205884,2,semi
42,2016-11-27,0.0139504577690608,0.0069562151950774,-0.2742391229748861,0.0504173082862521,-0.2612270989746164,0.0542954071521559,0.2742391229748861,0.0504173082862521,0.0,255.72523211917155,0.3628436057918543,9.184964533343072,25.392817059483733,0.3529811553483518,10.144796527565688,2,semi
43,2016-11-27,0.013817064960838,0.0061850307551671,-0.2826827063158962,0.0384053698808321,-0.2698569242922618,0.0421949253899078,0.2826827063158962,0.0384053698808321,0.0,564.7817569635753,0.3344442039217979,9.86838487862818,62.0322416079992,0.3351607523170317,10.483803059322057,2,semi
44,2016-11-27,0.0225430623722057,0.0086060658234166,-0.2062223314149852,0.0300224805665431,-0.184504248084238,0.0344799276290878,0.2062223314149852,0.0300224805665431,0.0,472.8833792470157,0.2799873981447043,10.912931834564016,97.84073053770024,0.2615402830150599,11.071093675857192,2,semi
45,2016-11-27,0.0423686303559057,0.0170962928576975,-0.1846728596600683,0.0231838665177265,-0.1433960632923934,0.0286236700898176,0.1846728596600683,0.0231838665177265,0.0,185.1873278236915,0.2909578704346626,10.833065041814336,208.92949699010308,0.2884920755872162,10.832131116137624,2,semi
46,2016-11-27,0.0675533119465284,0.0125433238544613,-0.1857959855047481,0.022971803170908,-0.1197497977735943,0.0269129974463061,0.1857959855047481,0.022971803170908,0.0,261.3422099785736,0.2487774379645308,10.284230083027412,215.3462911947761,0.3039348805116434,10.401435261062792,2,semi
47,2016-11-27,0.0565186659380568,0.0116752422235943,-0.171343196791251,0.0264457661855841,-0.1159457730395047,0.0319540002647894,0.171343196791251,0.0264457661855841,0.0,351.2433771679055,0.2154380864567548,10.830878090132892,154.31141604726514,0.2682425471834447,10.868041029950591,2,semi
48,2016-11-27,0.0161489981230812,0.0072893931477359,-0.283224908465195,0.0393128112067141,-0.2682842929704211,0.0416158292011491,0.283224908465195,0.0393128112067141,0.0,211.21987552290585,0.3023851619184225,10.009409499762306,62.023569023569024,0.2724707240993698,10.92533154767496,2,semi
49,2016-11-27,0.0122258306415079,0.0084565112803709,-0.3009523991705756,0.0596313108842073,-0.2895943093656864,0.0655456964578078,0.3009523991705756,0.0596313108842073,0.0,292.3513927150291,0.3407910749190867,9.419766684035451,38.02438526680951,0.3061428325706569,10.87899225205914,2,semi
50,2016-11-27,0.0082984416301365,0.006240784123087,-0.3581035940104088,0.0571651532088061,-0.350672477620909,0.0614541867009394,0.3581035940104088,0.0571651532088061,0.0,410.641975308642,0.3777110104549629,7.978243348990406,32.12692582389552,0.3847256161329537,10.134072879109388,1,rural
51,2016-11-27,0.0101044890720848,0.006540250609139,-0.3281039830262149,0.0386305888255793,-0.3189859674119802,0.0418305365945061,0.3281039830262149,0.0386305888255793,0.0,603.9174574023059,0.342955912099152,8.879227030188032,73.18447097234977,0.3061872823073047,10.450129786495868,2,semi
52,2016-11-27,0.0141493036166695,0.0073272217043761,-0.262241611140024,0.0342252223405993,-0.2489546453684252,0.0384009121230257,0.262241611140024,0.0342252223405993,0.0,425.93949596979894,0.3397333865144507,9.625853790739503,75.01040710131619,0.3100262895617,11.01064252947352,2,semi
53,2016-11-27,0.028144174398866,0.0089110536400844,-0.2353124132609078,0.0393876463218009,-0.2085044066874412,0.044619745425349,0.2353124132609078,0.0393876463218009,0.0,187.98367513519028,0.3078228510927455,9.697044603533744,48.01601877359454,0.2973229979266493,10.43216997394641,2,semi
54,2016-11-27,0.0379191825904708,0.0121702855552106,-0.2267579265665965,0.0304203831805548,-0.1903979916079979,0.0386202553209258,0.2267579265665965,0.0304203831805548,0.0,319.5355575961637,0.240663258418596,11.167327449455794,98.40516273849607,0.2664301904176977,11.031600140660302,2,semi
55,2016-11-27,0.0400259679191535,0.0106018201758151,-0.2107451024065429,0.0320321762526241,-0.1721178819566276,0.040007208194699,0.2107451024065429,0.0320321762526241,0.0,350.2925481227367,0.2328637371401865,10.94864789653005,104.24928530588907,0.2669977384762407,10.83867459215371,2,semi
56,2016-11-27,-0.0003400961006541,0.0090714722193825,-0.4119297094302953,0.047504822772823,-0.4118745155090399,0.0538812092758182,0.4119297094302953,0.047504822772823,0.0,370.8768536428111,0.3638602876365788,8.441710124606097,36.50655491081024,0.3320393032782405,10.368226474548567,1,rural
57,2016-11-27,-0.0073591019315784,0.0046282262881968,-0.4868136193762789,0.0427972327594774,-0.492296868820298,0.0442415308180734,0.4868136193762789,0.0427972327594774,0.0,655.8214055448097,0.3406171889891087,8.49311752523688,53.145282613367726,0.2940068655998498,10.541552784226104,1,rural
58,2016-11-27,-0.0016792821492252,0.00458685671161,-0.5052417268531293,0.0220583860790414,-0.5064471152111106,0.0234080280663528,0.5052417268531293,0.0220583860790414,0.0,663.7588652482272,0.4039852866878737,6.608810366767822,75.37954008166776,0.3952221415369797,8.974584814938433,1,rural
59,2016-11-27,0.0031753294978349,0.0040258075185707,-0.4356135208788681,0.028914180442525,-0.4330371078653927,0.029082031995198,0.4356135208788681,0.028914180442525,0.0,802.997206103589,0.3915886510428245,6.510953526635628,67.46034816247582,0.3905745003278455,9.483129086617822,1,rural
60,2016-11-27,0.0092439746237654,0.008127988453037,-0.3377406925984433,0.0339224100982102,-0.3294663827398379,0.0367642954740099,0.3377406925984433,0.0339224100982102,0.0,343.6952503761014,0.3631703066466813,8.744225061259696,99.0255748979153,0.311344090157295,10.480377939316872,2,semi
61,2016-11-27,0.0106654347317029,0.0074406889471917,-0.3250022236789723,0.0311941599366652,-0.3153562697723272,0.0351122386717922,0.3250022236789723,0.0311941599366652,0.0,474.4736728992048,0.3445627654603493,8.576966326668693,107.0614657210402,0.2916957579811411,9.93049395419328,2,semi
62,2016-11-27,0.0158330313957239,0.0072598211608759,-0.2976412754582012,0.0279096050986088,-0.2830873994474468,0.0317589602374911,0.2976412754582012,0.0279096050986088,0.0,641.3838383838383,0.297759106016411,9.687736736042892,165.42252310337415,0.2903709691814239,10.415902986286715,2,semi
63,2016-11-27,0.0246766823815733,0.0059514967986192,-0.2741823471494922,0.0199215911588492,-0.2511850768854903,0.0225966981549418,0.2741823471494922,0.0199215911588492,0.0,720.7876354877558,0.2675807670267196,10.05595244049342,126.61782416700125,0.308066482567798,10.001152202945375,2,semi
0,2016-04-10,-0.0091587574435196,0.0125810109661708,-0.3721511170228432,0.0366289326752657,-0.3798481876590969,0.0402648922106366,0.3721511170228432,0.0366289326752657,0.0,124.96214671972248,0.614715526950937,6.041720419264931,119.54372002856852,0.4013910727236568,9.64929719393859,1,rural
1,2016-04-10,-0.0089438672311744,0.0107672711778554,-0.3706872601948641,0.0412298252275399,-0.3782839850513869,0.0428449631728381,0.3706872601948641,0.0412298252275399,0.0,135.0080604019998,0.5521355363201862,6.7953488670393645,94.47413529231711,0.3731476385082244,10.30075038177056,1,rural
2,2016-04-10,-8.626595476368974e-06,0.0003342475397832,-0.3605234238066174,0.0308769800582636,-0.3605308222738239,0.0308809703975453,0.3605234238066174,0.0308769800582636,0.0,2.8567493112947653,0.9989805419566032,0.015611335203589,55.8047138047138,0.611628916257553,7.295872269654672,1,rural
3,2016-04-10,-0.000114073832317,0.0009896068694341,-0.3389982564638196,0.0883087529624192,-0.3390766920634614,0.0885031354101225,0.3389982564638196,0.0883087529624192,0.0,34.79093970003061,0.9863381669960138,0.2444403894718266,70.38475665748392,0.5617261188070145,9.059577889922169,1,rural
4,2016-04-10,-0.0001579325384675,0.0013626824279132,-0.3422337459930092,0.0573702040205434,-0.3423592653830869,0.0575821401814593,0.3422337459930092,0.0573702040205434,0.0,70.39720436690133,0.9809373693782724,0.2845469800892367,48.74155698398122,0.5924344986450778,8.25067335936943,1,rural
